site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
northfieldfarm,17,LFENS,grabcut2,1.15,0.903935198150173,334650,0.3999735911892182,1.1419445034331421,0.8429972287358772,0.9007861427479313,1.0430195331573486,0.22537541389465332,0.44840435852640653
northfieldfarm,17,LFENS,superpixel,6.06,0.903935198150173,334650,0.3999735911892182,0.8074078006653925,0.6482103088790627,0.7982208382115134,0.9208812713623047,0.11230092495679855,10.469342968866869
northfieldfarm,17,LFENS,pixelclf,1.62,0.903935198150173,334650,0.3999735911892182,0.9203475614072344,0.7013420714308112,0.7740480678470012,0.906063437461853,0.11588030308485031,12.289324880490806
northfieldfarm,17,LFENS,watershed,0.15,0.903935198150173,334650,0.3999735911892182,1.1014369646775677,0.8139158328878027,0.9476655469233937,1.0603177547454834,0.23026295006275177,0.7679341074435222
northfieldfarm,17,LFENS,randomwalker,0.27,0.903935198150173,334650,0.3999735911892182,1.0673709917179868,0.8035477197641029,0.8244152732556684,0.6601685285568237,0.22718298435211182,0.43167496394411575
northfieldfarm,17,LFENS,gac,2.23,0.903935198150173,334650,0.3999735911892182,0.9956289374955758,0.9745928909122745,0.8476624519843845,0.25029781460762024,0.2379394769668579,1.6315156781595341
northfieldfarm,18,LMEAD,orig,0.0,0.006844394880802918,75594,0.3999735911892182,1.0,1.0,0.8515930828245823,0.3814268112182617,0.1276213526725769,4.082119289794936
northfieldfarm,18,LMEAD,grabcut,0.12,0.006844394880802918,75594,0.3999735911892182,3.7775175644028103,0.2492345376607471,0.912761081198326,0.6982451677322388,0.1156115010380745,1.2629778497062991
northfieldfarm,18,LMEAD,grabcut2,0.12,0.006844394880802918,75594,0.3999735911892182,4.210772833723653,0.22522026431718062,0.898818333600665,0.7423713803291321,0.11526598781347275,1.249162712409804
northfieldfarm,18,LMEAD,superpixel,0.64,0.006844394880802918,75594,0.3999735911892182,0.8149882903981265,0.8149882903981265,0.871555295717348,0.330613374710083,0.13213345408439636,2.8684477099780676
northfieldfarm,18,LMEAD,pixelclf,0.56,0.006844394880802918,75594,0.3999735911892182,1.9437939110070257,0.33015873015873015,0.8626587955842587,0.5881239175796509,0.10606381297111511,5.339935970148315
northfieldfarm,18,LMEAD,watershed,0.03,0.006844394880802918,75594,0.3999735911892182,3.072599531615925,0.2815033161385409,0.9413168692379837,0.34343233704566956,0.17291259765625,2.726013628933744
northfieldfarm,18,LMEAD,randomwalker,0.05,0.006844394880802918,75594,0.3999735911892182,5.833723653395785,0.16673330667732908,0.7771704628345661,0.9159672856330872,0.21733981370925903,0.48331094621382664
northfieldfarm,18,LMEAD,gac,0.54,0.006844394880802918,75594,0.3999735911892182,1.5784543325526932,0.5355648535564853,0.9294475873476606,0.4374919831752777,0.12929390370845795,2.692056274064025
northfieldfarm,19,LMEAD,orig,0.0,4.001258176666689,1949342,0.3999735911892182,1.0,1.0,0.8330412714104768,0.20273809134960175,0.1380237489938736,2.9597280802201325
northfieldfarm,19,LMEAD,grabcut,7.26,4.001258176666689,1949342,0.3999735911892182,1.0385104392397067,0.8870214994466918,0.8142565391308584,0.349352091550827,0.1633162647485733,0.6985462446848664
northfieldfarm,19,LMEAD,grabcut2,5.83,4.001258176666689,1949342,0.3999735911892182,0.9006373093869195,0.8299880663664011,0.8419120118492133,0.3059062957763672,0.07408850640058517,1.4074185609583516
northfieldfarm,19,LMEAD,superpixel,134.54,4.001258176666689,1949342,0.3999735911892182,0.8857480988669166,0.7475777078724958,0.5563292172696177,0.2561611235141754,0.07280149310827255,5.6813701778167
